track_uri,guitar,classical,slow,techno,strings,drums,electronic,rock,fast,piano,ambient,beat,violin,vocal,synth,female,indian,opera,male,singing,vocals,no vocals,harpsichord,loud,quiet,flute,woman,male vocal,no vocal,pop,soft,sitar,solo,man,classic,choir,voice,new age,dance,male voice,female vocal,beats,harp,cello,no voice,weird,country,metal,female voice,choral
3dFwpxh2yH7C7p9BGEKLVB,0.33281105756759644,0.44971001148223877,0.3926313817501068,0.29814839363098145,0.5007928609848022,0.29720404744148254,0.3344815671443939,0.30692675709724426,0.3033151626586914,0.19411443173885345,0.3739338219165802,0.3280782103538513,0.649657130241394,0.53663170337677,0.3756659924983978,0.5643935799598694,0.38783663511276245,0.533227801322937,0.4840851128101349,0.5619840025901794,0.48125970363616943,0.330501526594162,0.3042619228363037,0.3354625403881073,0.28003260493278503,0.3788633644580841,0.5584802627563477,0.4654422104358673,0.3067188262939453,0.42979252338409424,0.32846054434776306,0.35209959745407104,0.2854769229888916,0.5114007592201233,0.43522170186042786,0.40721753239631653,0.5166682004928589,0.3578290641307831,0.2875416874885559,0.4510236084461212,0.5532084703445435,0.29970115423202515,0.29155203700065613,0.5401806831359863,0.3493618965148926,0.3325352370738983,0.37846043705940247,0.2925702631473541,0.5332956910133362,0.4229862093925476
0k2GOhqsrxDTAbFFSdNJjT,0.3253219723701477,0.43786099553108215,0.38710305094718933,0.2772691249847412,0.4937519133090973,0.30135661363601685,0.3194217383861542,0.31539493799209595,0.29773396253585815,0.1869216114282608,0.3710857629776001,0.3188343346118927,0.6482738256454468,0.5429550409317017,0.36349615454673767,0.5636802315711975,0.3950791358947754,0.5238394141197205,0.4912119209766388,0.5661192536354065,0.4862832725048065,0.32451683282852173,0.2975495457649231,0.3351430594921112,0.27338531613349915,0.37464386224746704,0.5585035681724548,0.47300493717193604,0.3020367920398712,0.43356558680534363,0.32032281160354614,0.3550174832344055,0.27754145860671997,0.5177377462387085,0.4271789789199829,0.40180742740631104,0.5168047547340393,0.3518165051937103,0.2747803330421448,0.45605194568634033,0.5517120957374573,0.29250413179397583,0.28084951639175415,0.5369805097579956,0.34462466835975647,0.33019253611564636,0.37886860966682434,0.2923862040042877,0.5313829779624939,0.4190421402454376
6DbqCKweKwVkHgRv1CI53D,0.33539482951164246,0.48726189136505127,0.4029727280139923,0.27883297204971313,0.5377417206764221,0.2956508994102478,0.31529825925827026,0.30066221952438354,0.3066466450691223,0.20673991739749908,0.37490928173065186,0.3156801760196686,0.6712407469749451,0.5083680748939514,0.35909608006477356,0.5410080552101135,0.4314173460006714,0.5124226808547974,0.45769789814949036,0.5374746322631836,0.45799529552459717,0.34332364797592163,0.35127466917037964,0.33645913004875183,0.2958375811576843,0.4028714895248413,0.5379648804664612,0.43961426615715027,0.31742531061172485,0.4127923250198364,0.34340015053749084,0.4169912040233612,0.3079792559146881,0.486482173204422,0.46773239970207214,0.39609986543655396,0.49720537662506104,0.35948511958122253,0.28013086318969727,0.4272737205028534,0.5363904237747192,0.2915298342704773,0.32398682832717896,0.5664950013160706,0.3591746985912323,0.32709071040153503,0.3711247444152832,0.29460665583610535,0.5181450247764587,0.41686293482780457
0aULRU35N9kTj6O1xMULRR,0.35153576731681824,0.4737682640552521,0.40708863735198975,0.24733327329158783,0.5174403786659241,0.28457826375961304,0.2985890805721283,0.3312968611717224,0.28759434819221497,0.1982879489660263,0.3766355514526367,0.2971092760562897,0.6786438822746277,0.560020923614502,0.35150429606437683,0.5741663575172424,0.3663085699081421,0.5671778917312622,0.5181127190589905,0.5861541032791138,0.5016402006149292,0.3271612524986267,0.3117298483848572,0.33879294991493225,0.2919251024723053,0.3907628655433655,0.5700712203979492,0.4971174895763397,0.30523091554641724,0.43744754791259766,0.3412410318851471,0.3337482810020447,0.2965540289878845,0.5444651246070862,0.4546795189380646,0.43086960911750793,0.5327776670455933,0.35586532950401306,0.2643730044364929,0.48130595684051514,0.5639004111289978,0.2800154983997345,0.30288034677505493,0.5686453580856323,0.3509845435619354,0.3276680111885071,0.4038316607475281,0.3075302243232727,0.5432758927345276,0.4461536705493927
3jlbL2OTD5YmIunYzgQTAN,0.3365049362182617,0.47652289271354675,0.3976553678512573,0.2915150225162506,0.5311502814292908,0.3155296742916107,0.3271114230155945,0.2720035910606384,0.31691795587539673,0.2131975293159485,0.3771229088306427,0.33537688851356506,0.6473016142845154,0.4820875823497772,0.36618950963020325,0.5179978013038635,0.4788161516189575,0.48401781916618347,0.427216500043869,0.5106706023216248,0.43554213643074036,0.35265353322029114,0.35830751061439514,0.32542794942855835,0.29808539152145386,0.4036218523979187,0.515846312046051,0.41192910075187683,0.3241319954395294,0.39368900656700134,0.3433871269226074,0.4617420434951782,0.31299668550491333,0.45708128809928894,0.46020177006721497,0.38391879200935364,0.47821080684661865,0.3653735816478729,0.28414541482925415,0.40072834491729736,0.5159507989883423,0.3065238296985626,0.3322785496711731,0.5514816045761108,0.36504408717155457,0.33319300413131714,0.3611451983451843,0.2838001549243927,0.5008478760719299,0.40613463521003723
05Sgj1Hx03ZXc57gsV1kfX,0.31542259454727173,0.4382392168045044,0.39167076349258423,0.28877735137939453,0.49499571323394775,0.29277369379997253,0.33229872584342957,0.3008144795894623,0.29699310660362244,0.18632404506206512,0.3866572678089142,0.3210279047489166,0.6595370173454285,0.5564804673194885,0.37866130471229553,0.5852051973342896,0.38754457235336304,0.5588226914405823,0.4990798234939575,0.5811063051223755,0.49664542078971863,0.32685133814811707,0.2930081784725189,0.332341730594635,0.2809629738330841,0.3837895095348358,0.5787404775619507,0.47920748591423035,0.30396825075149536,0.43538519740104675,0.32697194814682007,0.34886056184768677,0.2767384350299835,0.5283366441726685,0.4333677589893341,0.4288959801197052,0.5319286584854126,0.3643641471862793,0.282887727022171,0.46491095423698425,0.5707930326461792,0.2964998781681061,0.27699658274650574,0.547080934047699,0.3489007353782654,0.3390345275402069,0.3809295892715454,0.29140153527259827,0.5502916574478149,0.4439091384410858
28r9sD2b6FluK7YHjTJ0fl,0.34567418694496155,0.4986010789871216,0.41168415546417236,0.23051859438419342,0.5490938425064087,0.28991129994392395,0.28473255038261414,0.34397369623184204,0.2902713119983673,0.1946648806333542,0.3888455629348755,0.2911514639854431,0.7119341492652893,0.5446910858154297,0.34240296483039856,0.5516138672828674,0.39929547905921936,0.5751228928565979,0.5133976340293884,0.5740376710891724,0.49058735370635986,0.33651429414749146,0.3343367576599121,0.3477688133716583,0.30352872610092163,0.415805459022522,0.5503163933753967,0.488587349653244,0.3124033808708191,0.42085278034210205,0.34801119565963745,0.3804052472114563,0.30471470952033997,0.5366291403770447,0.48038914799690247,0.45182088017463684,0.5234265923500061,0.3622492253780365,0.25981611013412476,0.4744666814804077,0.5460767149925232,0.27911192178726196,0.31476911902427673,0.6003293991088867,0.36139264702796936,0.33076730370521545,0.4049264192581177,0.31973984837532043,0.5282459855079651,0.4674140214920044
0z9hbAY5d0RhmvZr3DWMPK,0.32150012254714966,0.4440568685531616,0.38763052225112915,0.2839452922344208,0.4986926019191742,0.30440887808799744,0.32152554392814636,0.29547256231307983,0.30203911662101746,0.19348786771297455,0.3692006766796112,0.3226202428340912,0.6365938782691956,0.5148820877075195,0.362214595079422,0.542775571346283,0.4156341850757599,0.4926023781299591,0.4583538770675659,0.5386752486228943,0.46176865696907043,0.32978349924087524,0.3093843460083008,0.32761770486831665,0.2765336334705353,0.3791045844554901,0.5380691885948181,0.4417114555835724,0.30572113394737244,0.41633570194244385,0.3221716284751892,0.38170111179351807,0.2823774814605713,0.48555609583854675,0.4284132719039917,0.3798302412033081,0.49517810344696045,0.3503265678882599,0.27509835362434387,0.4260130226612091,0.5329986214637756,0.2931819558143616,0.28905099630355835,0.5278758406639099,0.3455343544483185,0.32546761631965637,0.36154887080192566,0.28092509508132935,0.5135125517845154,0.39924901723861694
1fLibtVj3MrNTwRZq5yUOs,0.3187670409679413,0.45426610112190247,0.39445117115974426,0.2788217067718506,0.5066666603088379,0.2943773567676544,0.3229810297489166,0.2893090844154358,0.29559454321861267,0.19332574307918549,0.37952378392219543,0.3145464062690735,0.6548303365707397,0.5325636267662048,0.36846911907196045,0.5645479559898376,0.40655139088630676,0.5189722776412964,0.47251856327056885,0.556270182132721,0.4752993881702423,0.32913321256637573,0.3158464729785919,0.3249799609184265,0.28079697489738464,0.3844490349292755,0.5590262413024902,0.45373156666755676,0.3058450222015381,0.4244271516799927,0.32870179414749146,0.3725438714027405,0.2852385342121124,0.5007972121238708,0.4392490088939667,0.3939838409423828,0.5103186964988708,0.3575471341609955,0.2718718349933624,0.44008639454841614,0.5528369545936584,0.28849083185195923,0.294003427028656,0.5457205772399902,0.34676364064216614,0.32984307408332825,0.36774250864982605,0.2788529396057129,0.5321022272109985,0.41274774074554443
72ZxpfXEOPHMmqmYD0LpkR,0.34360888600349426,0.4937971830368042,0.4126697778701782,0.26649925112724304,0.5339578986167908,0.284181147813797,0.3116197884082794,0.3218732476234436,0.2967119812965393,0.21036607027053833,0.385881245136261,0.3049418032169342,0.6822900772094727,0.541664183139801,0.36246973276138306,0.5692597031593323,0.3849859833717346,0.5454015731811523,0.4946484863758087,0.5699783563613892,0.4863489866256714,0.3383036255836487,0.33679166436195374,0.3423430025577545,0.3016616404056549,0.40573593974113464,0.5652168989181519,0.4756549596786499,0.31472304463386536,0.4335503876209259,0.3517584800720215,0.36339470744132996,0.3093779683113098,0.5230129957199097,0.47010648250579834,0.4140881299972534,0.5228949189186096,0.3658290207386017,0.2765204608440399,0.46141254901885986,0.5609249472618103,0.286160409450531,0.32154184579849243,0.5738736391067505,0.35900256037712097,0.33064764738082886,0.38913285732269287,0.3067513108253479,0.5414542555809021,0.43255364894866943
0ZkCGkxzTgaj0j913g2b1U,0.331058531999588,0.4904346764087677,0.405645489692688,0.2713317275047302,0.5395179986953735,0.2936689257621765,0.3151084780693054,0.3022307753562927,0.30287641286849976,0.20514582097530365,0.38759368658065796,0.31112197041511536,0.6812153458595276,0.5205336809158325,0.36385104060173035,0.5501726865768433,0.4285016357898712,0.5314387679100037,0.4722151756286621,0.5493292212486267,0.4684905707836151,0.34351593255996704,0.34857258200645447,0.3377361297607422,0.3008551299571991,0.41013428568840027,0.547317624092102,0.4516858756542206,0.31862181425094604,0.4158783257007599,0.34745946526527405,0.4109954535961151,0.30824822187423706,0.49982354044914246,0.4722004234790802,0.4152521789073944,0.5069904923439026,0.367706835269928,0.27646681666374207,0.4398750960826874,0.5441718101501465,0.291106641292572,0.3237333297729492,0.5751753449440002,0.3625163733959198,0.33430057764053345,0.37685060501098633,0.2995205223560333,0.5270639657974243,0.4350963830947876
4OjuzM3rTWp3q60mEldNSF,0.3387289345264435,0.4836066961288452,0.4119755029678345,0.248961940407753,0.5249394774436951,0.2800293564796448,0.30479496717453003,0.31659621000289917,0.2861434817314148,0.20336125791072845,0.391690731048584,0.2952535152435303,0.6870831847190857,0.5626463294029236,0.3615179657936096,0.5853160619735718,0.3723255693912506,0.570149838924408,0.5143131613731384,0.5890659093856812,0.5027465224266052,0.33107703924179077,0.3231833577156067,0.3344999849796295,0.29810410737991333,0.40117037296295166,0.581061065196991,0.4927162826061249,0.30913811922073364,0.4384479224681854,0.3482089340686798,0.3426600992679596,0.3010675013065338,0.5423235893249512,0.46342572569847107,0.43426796793937683,0.5371438264846802,0.3667598068714142,0.2650241553783417,0.4790683090686798,0.5747706294059753,0.2802301049232483,0.3096829056739807,0.5759392380714417,0.3557397425174713,0.33358052372932434,0.39743658900260925,0.3019021153450012,0.5542897582054138,0.450259804725647
0k6DnZMLoEUH8NGD5zh2SE,0.3349195122718811,0.45341217517852783,0.3963618278503418,0.25937679409980774,0.508294939994812,0.29699328541755676,0.3114960789680481,0.3142428696155548,0.2903854250907898,0.18547199666500092,0.38170963525772095,0.31094270944595337,0.6754618883132935,0.5580697059631348,0.36222872138023376,0.5734438896179199,0.38814109563827515,0.5598887801170349,0.5098443627357483,0.5824355483055115,0.4990185499191284,0.3257242739200592,0.29977303743362427,0.33168965578079224,0.28139111399650574,0.38533273339271545,0.5691051483154297,0.4895200729370117,0.30312854051589966,0.43317607045173645,0.3288019299507141,0.3473644256591797,0.2824377715587616,0.5368700623512268,0.4417581260204315,0.42811349034309387,0.5306925773620605,0.3587716519832611,0.2673521339893341,0.47408196330070496,0.5620957612991333,0.29006725549697876,0.2866979241371155,0.5627857446670532,0.34949347376823425,0.33471426367759705,0.3962193727493286,0.29624229669570923,0.5413118600845337,0.44339898228645325
5J4FiKDJIdJ8AKx2gaWMt4,0.36108678579330444,0.4575061798095703,0.38496917486190796,0.2745063602924347,0.5111469626426697,0.3057832717895508,0.30663973093032837,0.3598913848400116,0.30733728408813477,0.189010888338089,0.3456662595272064,0.3219088912010193,0.6621338129043579,0.5493484139442444,0.3479154706001282,0.553314745426178,0.3905206322669983,0.5447630286216736,0.5179848670959473,0.5757035613059998,0.4963025748729706,0.3283751606941223,0.31210631132125854,0.357074111700058,0.2739205062389374,0.3725791275501251,0.5498948693275452,0.49839451909065247,0.30553239583969116,0.44307196140289307,0.32219022512435913,0.3593086898326874,0.2906501889228821,0.5423954725265503,0.4436064064502716,0.4236360788345337,0.5243405103683472,0.34009280800819397,0.2847721576690674,0.47970688343048096,0.5459317564964294,0.2985307574272156,0.2986893653869629,0.5522266030311584,0.3519763648509979,0.3252962529659271,0.40841996669769287,0.321860134601593,0.5269113183021545,0.43911269307136536
4MlfMyLq5REr81WoHM6y0N,0.3371647298336029,0.4443012475967407,0.3831196129322052,0.25680452585220337,0.4977883994579315,0.29307636618614197,0.30071455240249634,0.33642706274986267,0.2931864261627197,0.1818220615386963,0.3593797981739044,0.30457672476768494,0.655593752861023,0.5616213083267212,0.34856751561164856,0.569701075553894,0.38488146662712097,0.5739184021949768,0.5255388617515564,0.5858017206192017,0.5026754140853882,0.31936219334602356,0.29547119140625,0.3415115475654602,0.2735380530357361,0.37226855754852295,0.5634718537330627,0.4990464150905609,0.29784971475601196,0.4380725622177124,0.31916919350624084,0.3492690622806549,0.27849525213241577,0.5463563203811646,0.4320020377635956,0.45371246337890625,0.5299268364906311,0.34321123361587524,0.2695304751396179,0.48213621973991394,0.55545574426651,0.2851572036743164,0.2817525267601013,0.5399966835975647,0.34313103556632996,0.32462772727012634,0.3967922329902649,0.30385690927505493,0.5370450615882874,0.46528446674346924
2K87XMYnUMqLcX3zvtAF4G,0.3201751410961151,0.4553030729293823,0.3927001357078552,0.28087282180786133,0.5135899782180786,0.3104601204395294,0.32405346632003784,0.2754250168800354,0.3035488426685333,0.19646914303302765,0.3796063959598541,0.32619398832321167,0.6486759781837463,0.4997577965259552,0.3661956489086151,0.5315055847167969,0.44784772396087646,0.4891757667064667,0.44166991114616394,0.5247907042503357,0.448548823595047,0.337639182806015,0.32678553462028503,0.31997567415237427,0.28238677978515625,0.3898642957210541,0.528358519077301,0.4247947037220001,0.31196972727775574,0.40121176838874817,0.3285895884037018,0.41705238819122314,0.2905144989490509,0.4696408212184906,0.43996140360832214,0.3781728446483612,0.4865351915359497,0.35963138937950134,0.27190330624580383,0.4123636484146118,0.5250043272972107,0.2970682978630066,0.30257830023765564,0.542785108089447,0.3519773781299591,0.3311317563056946,0.35795214772224426,0.2751750946044922,0.5074138045310974,0.39929139614105225
0i8JFpqe9cKwnrcvoNgl1L,0.3387843668460846,0.47945067286491394,0.4015160799026489,0.26932376623153687,0.5299168229103088,0.3141559064388275,0.31296491622924805,0.26077842712402344,0.3080962300300598,0.2176794409751892,0.3758243918418884,0.32520371675491333,0.6449011564254761,0.4865427315235138,0.3549046218395233,0.5233644843101501,0.47798243165016174,0.4853654205799103,0.4250974655151367,0.5133857131004333,0.43693864345550537,0.3488006293773651,0.35950276255607605,0.31409043073654175,0.298137903213501,0.40151405334472656,0.5209306478500366,0.4101160168647766,0.3208072781562805,0.3900693356990814,0.34505122900009155,0.45676180720329285,0.31477639079093933,0.45572081208229065,0.457877516746521,0.38023942708969116,0.47824522852897644,0.36230912804603577,0.2694334387779236,0.3985632658004761,0.5182446241378784,0.29795390367507935,0.33503881096839905,0.5488480925559998,0.36115363240242004,0.3283443748950958,0.3600750267505646,0.27302271127700806,0.502403736114502,0.4022921323776245
2Lo8MO9Ljv2z0Im6rDRnUt,0.3316745162010193,0.47708556056022644,0.3982272744178772,0.29176920652389526,0.5320864319801331,0.3147647976875305,0.32737287878990173,0.2701626121997833,0.3190944790840149,0.2156383991241455,0.38047778606414795,0.33441832661628723,0.6454725861549377,0.47400280833244324,0.3667985200881958,0.5106940865516663,0.4865613281726837,0.4851769208908081,0.4208392798900604,0.5036956071853638,0.429108589887619,0.355471134185791,0.36161503195762634,0.32666441798210144,0.30269336700439453,0.4089551270008087,0.5088826417922974,0.40453922748565674,0.3261675238609314,0.3862353563308716,0.34592148661613464,0.4738384485244751,0.3149798512458801,0.44997450709342957,0.4624713659286499,0.38864076137542725,0.4733881652355194,0.3680599629878998,0.284883052110672,0.39435240626335144,0.5090667009353638,0.3062369227409363,0.3339816927909851,0.5507989525794983,0.367127388715744,0.33432134985923767,0.3567986786365509,0.2849454879760742,0.49560829997062683,0.41076362133026123
06qKsOkkOeZzGyciSEuyJb,0.3473167419433594,0.48069342970848083,0.3936730921268463,0.24971775710582733,0.5409746766090393,0.2999620735645294,0.2952580153942108,0.35415172576904297,0.3030676245689392,0.18475741147994995,0.375578373670578,0.3040643036365509,0.7001517415046692,0.5314961671829224,0.34674498438835144,0.5327129364013672,0.4193471670150757,0.5572968125343323,0.5082465410232544,0.5609513521194458,0.48207083344459534,0.3368634581565857,0.32803040742874146,0.3573489487171173,0.2901662290096283,0.40267837047576904,0.5301080346107483,0.4834032356739044,0.31204649806022644,0.41899681091308594,0.33238083124160767,0.4003305435180664,0.29600733518600464,0.5285773277282715,0.4684396982192993,0.4482083320617676,0.512238621711731,0.3566599190235138,0.2704322338104248,0.4681609869003296,0.5278767943382263,0.2870411276817322,0.3044848144054413,0.587431013584137,0.36005547642707825,0.33111077547073364,0.40407562255859375,0.32686886191368103,0.5119056105613708,0.46308085322380066
2JgYrfAQXXPCJsuFwkTiOA,0.31082767248153687,0.467954158782959,0.39952579140663147,0.27285391092300415,0.5211276412010193,0.30005353689193726,0.3206527829170227,0.27833321690559387,0.2988010048866272,0.2011672854423523,0.3892780542373657,0.3157171607017517,0.6618947386741638,0.504423201084137,0.36726441979408264,0.5389403104782104,0.43347981572151184,0.49279797077178955,0.44453057646751404,0.5301036238670349,0.45215079188346863,0.3375372886657715,0.33361437916755676,0.3208455741405487,0.28824618458747864,0.39884665608406067,0.5359991788864136,0.42723748087882996,0.31236034631729126,0.40369275212287903,0.3346298635005951,0.40678197145462036,0.293279230594635,0.4729771912097931,0.4492291212081909,0.3778923749923706,0.49023959040641785,0.36414286494255066,0.2679249942302704,0.41510820388793945,0.5314053297042847,0.2893820106983185,0.30460742115974426,0.5524821877479553,0.35297730565071106,0.3311271369457245,0.35434260964393616,0.2747464179992676,0.5131515860557556,0.3992174565792084
1vvNmPOiUuyCbgWmtc6yfm,0.3181144595146179,0.4587186872959137,0.39352208375930786,0.28151795268058777,0.5192784667015076,0.31003183126449585,0.3234385848045349,0.2654247283935547,0.306274950504303,0.19968482851982117,0.3833945691585541,0.32525795698165894,0.6455214619636536,0.4880976974964142,0.36550694704055786,0.5252556204795837,0.46815478801727295,0.4809693992137909,0.42687222361564636,0.5139518976211548,0.4382985830307007,0.34245964884757996,0.3360796272754669,0.3171796202659607,0.28840988874435425,0.3971675634384155,0.5212817788124084,0.41075465083122253,0.3151383697986603,0.39345842599868774,0.3323182761669159,0.4451760947704315,0.2943473160266876,0.45581161975860596,0.4440026581287384,0.37683406472206116,0.4784284830093384,0.3625240623950958,0.27252864837646484,0.3990708887577057,0.5187674760818481,0.2957962453365326,0.30804410576820374,0.5414108633995056,0.3544986844062805,0.3300483822822571,0.35191091895103455,0.2707924246788025,0.5016907453536987,0.39822718501091003
4v1DBjXexqj9YCvGKOWEY1,0.3421972692012787,0.49168872833251953,0.40211284160614014,0.28653162717819214,0.5387753844261169,0.3148506283760071,0.3214605450630188,0.2716469466686249,0.32052165269851685,0.22539828717708588,0.37745383381843567,0.33345699310302734,0.6443806886672974,0.4756522476673126,0.36117175221443176,0.511678159236908,0.48967209458351135,0.5002461075782776,0.42621028423309326,0.5060192346572876,0.43055522441864014,0.3589939773082733,0.3728671371936798,0.32776397466659546,0.31182581186294556,0.41440585255622864,0.50961834192276,0.4073319733142853,0.32956427335739136,0.3858848810195923,0.3550475537776947,0.47932350635528564,0.3273693919181824,0.4533090889453888,0.47210443019866943,0.4078202545642853,0.47493502497673035,0.36831414699554443,0.2860450744628906,0.3973051607608795,0.5100637078285217,0.3077377676963806,0.34943968057632446,0.5534300208091736,0.3710809051990509,0.33291393518447876,0.36045506596565247,0.28952717781066895,0.49810656905174255,0.42871296405792236
3K4HG9evC7dg3N0R9cYqk4,0.33793720602989197,0.48396024107933044,0.4055367708206177,0.27813011407852173,0.5340121984481812,0.31424278020858765,0.31914183497428894,0.25551408529281616,0.3141099810600281,0.22483183443546295,0.3833197355270386,0.32948926091194153,0.6418978571891785,0.4763231575489044,0.3607858121395111,0.517672598361969,0.49186328053474426,0.49330654740333557,0.4166274070739746,0.5054230093955994,0.4293419122695923,0.35700753331184387,0.3693867027759552,0.3170967400074005,0.3104117512702942,0.4122234582901001,0.5157166719436646,0.40009018778800964,0.32776549458503723,0.38222023844718933,0.35468965768814087,0.47776028513908386,0.3236904740333557,0.4469752013683319,0.4663701355457306,0.3959706723690033,0.4747978448867798,0.3703465163707733,0.2774822413921356,0.3910007178783417,0.5153132677078247,0.3034251630306244,0.34552717208862305,0.5519875288009644,0.36862149834632874,0.3333989679813385,0.3571282923221588,0.27794358134269714,0.5016099214553833,0.4176030457019806
5DOkgpmpvu3VgtoxBFf5I6,0.3371143043041229,0.4770583212375641,0.3975996673107147,0.29063981771469116,0.528265118598938,0.32024940848350525,0.32542043924331665,0.26224926114082336,0.3207109868526459,0.22402554750442505,0.37441205978393555,0.3383253514766693,0.6295115351676941,0.4689682722091675,0.3629366457462311,0.506809651851654,0.4974867105484009,0.47266340255737305,0.4134474992752075,0.49749481678009033,0.42380619049072266,0.3569774925708771,0.3674594461917877,0.321198433637619,0.30369073152542114,0.4064640700817108,0.5047321915626526,0.39850661158561707,0.32722851634025574,0.3843746483325958,0.34745821356773376,0.48412033915519714,0.3204105496406555,0.4427706003189087,0.4586402177810669,0.37985894083976746,0.4678778350353241,0.36536985635757446,0.2838793396949768,0.3873734176158905,0.5047508478164673,0.3087649941444397,0.34185758233070374,0.5389161109924316,0.36717984080314636,0.3313831686973572,0.35332947969436646,0.27888745069503784,0.4918469488620758,0.4024524390697479
3MuqNWe0BcqqLWeGF7mv1b,0.3258475661277771,0.47348836064338684,0.40200746059417725,0.2840717136859894,0.5290970206260681,0.3059002757072449,0.3233261704444885,0.26610469818115234,0.30916327238082886,0.2084713578224182,0.38783228397369385,0.3246246874332428,0.6513019800186157,0.48277804255485535,0.36556851863861084,0.5209894180297852,0.4657245874404907,0.498048335313797,0.425810843706131,0.5109511017799377,0.43486708402633667,0.34886202216148376,0.3456336557865143,0.32156306505203247,0.30236533284187317,0.40866172313690186,0.5176485776901245,0.40739965438842773,0.3210757374763489,0.3869665265083313,0.3450202941894531,0.4492950141429901,0.30618518590927124,0.453574538230896,0.4575671851634979,0.39670082926750183,0.4772506058216095,0.36759820580482483,0.2776307761669159,0.3974047303199768,0.5167064070701599,0.2975211441516876,0.32133883237838745,0.5517030954360962,0.36123892664909363,0.3317970633506775,0.3536432683467865,0.2799244523048401,0.5012115836143494,0.4168085753917694
1goaypyJL4H5A8rSsYRRKV,0.32811465859413147,0.4888244569301605,0.4090709388256073,0.25802844762802124,0.5301126837730408,0.28954821825027466,0.3088513910770416,0.2879514992237091,0.29184770584106445,0.20810629427433014,0.3884984254837036,0.3047681152820587,0.6762005686759949,0.5271509885787964,0.35916802287101746,0.5592049360275269,0.4034980535507202,0.5265752077102661,0.4700784385204315,0.5533176064491272,0.471000075340271,0.335864394903183,0.33544784784317017,0.32170575857162476,0.2969493269920349,0.40380236506462097,0.5553187131881714,0.45118287205696106,0.3116365969181061,0.4152132272720337,0.3457488715648651,0.3754687011241913,0.3033613860607147,0.4985952079296112,0.4619702100753784,0.4007452726364136,0.5079346299171448,0.36393818259239197,0.2640147805213928,0.43802449107170105,0.5490756630897522,0.2835724651813507,0.3151351809501648,0.5662359595298767,0.3541078567504883,0.3283873200416565,0.3709792494773865,0.28272631764411926,0.5298027992248535,0.4202374219894409
6diqWLi9ZLRnbTpd39eCfX,0.3263988196849823,0.488897442817688,0.401999831199646,0.27966639399528503,0.5385407209396362,0.3009643852710724,0.3185933232307434,0.2956506311893463,0.3087010681629181,0.20865529775619507,0.37985894083976746,0.32036635279655457,0.6770172715187073,0.5138071775436401,0.3630889356136322,0.5473756194114685,0.4421420097351074,0.5177398920059204,0.46040070056915283,0.5427455306053162,0.46231743693351746,0.3453502655029297,0.35339686274528503,0.33589985966682434,0.2974505126476288,0.408420592546463,0.5450090169906616,0.4428272545337677,0.31956058740615845,0.41401293873786926,0.34480491280555725,0.4241357147693634,0.30947718024253845,0.4903469383716583,0.4714994728565216,0.400145024061203,0.5021944642066956,0.3653773069381714,0.28131788969039917,0.4302624464035034,0.541135847568512,0.2971377670764923,0.3241458535194397,0.5724276304244995,0.3629011809825897,0.3333851397037506,0.37011638283729553,0.29514840245246887,0.5241442918777466,0.4222927391529083
1ms5tNNdPouTtcD2oVF9Oz,0.32781022787094116,0.48952344059944153,0.40971848368644714,0.2812524139881134,0.5400067567825317,0.2949066758155823,0.3235148787498474,0.28546378016471863,0.3062235713005066,0.20839270949363708,0.39816662669181824,0.31683582067489624,0.6753615736961365,0.49683478474617004,0.3706755042076111,0.531983494758606,0.4379711449146271,0.5227018594741821,0.4480037987232208,0.5270496010780334,0.4484104812145233,0.34958407282829285,0.34737536311149597,0.3321003317832947,0.3091941177845001,0.41831958293914795,0.5289517641067505,0.42737877368927,0.3226866126060486,0.3969750702381134,0.3527055084705353,0.42361167073249817,0.3105037808418274,0.4749380350112915,0.47216498851776123,0.4126092195510864,0.4910378158092499,0.37450405955314636,0.2799973487854004,0.41785386204719543,0.5282854437828064,0.2942647933959961,0.32487934827804565,0.5726099610328674,0.36470362544059753,0.33603614568710327,0.36538034677505493,0.2942696213722229,0.5129757523536682,0.4322086572647095
0LoRk8haJvOLkkv0nF5HP2,0.3390485346317291,0.4674138128757477,0.3990737497806549,0.25665906071662903,0.5193753838539124,0.2946717143058777,0.30210065841674805,0.31206363439559937,0.2977350354194641,0.20169879496097565,0.37342122197151184,0.3037717938423157,0.6554126143455505,0.5268421173095703,0.3506942093372345,0.5505422353744507,0.4243831932544708,0.5313817262649536,0.4795469343662262,0.5535560846328735,0.4731083810329437,0.3347714841365814,0.33339789509773254,0.33660271763801575,0.29152005910873413,0.39169374108314514,0.5461717247962952,0.45819613337516785,0.31087636947631836,0.4193139374256134,0.3381175696849823,0.4031353294849396,0.2997000813484192,0.5056337118148804,0.45142170786857605,0.4161180257797241,0.5073562264442444,0.3553673326969147,0.26720741391181946,0.44463837146759033,0.5423489809036255,0.2829023003578186,0.3131847381591797,0.5495728254318237,0.3534102737903595,0.32573121786117554,0.3806892931461334,0.2961711883544922,0.5243244767189026,0.4335642158985138
